Fiscal_Quarter,Revenue_USD
Q3-2022,5696.813999999999
Q3-2023,44508.555
Q3-2024,35706.77
Q3-2026,55967.128
Q4-2022,32489.376
Q4-2023,1955.782
Q4-2024,59798.568
Q4-2026,69196.09199999999
Q1-2022,2754.96147
Q1-2026,700.2560159999999
Q2-2022,1477.56609
Q2-2024,4701.806136000001
Q3-2022,4682.7963
Q3-2024,889.576776
Q1-2024,256.88771999999994
Q2-2023,234.850176
Q2-2024,301.822218
Q4-2023,969.645852
Q2-2023,7.084
Q3-2025,57.824448
Q4-2022,23.201664
Q4-2023,36.996864
Q1-2024,7.678130399999999
Q2-2025,7.909719
Q3-2024,3.4536299999999995
Q3-2025,2.365362
Q3-2026,9.2506554
Q4-2023,1.0146834
Q4-2024,6.9601386
Q4-2026,0.9965879999999998
Q1-2023,5745.347959999999
Q2-2023,7292.901
Q3-2023,4292.7148
Q4-2022,6396.31432
Q4-2023,12712.86236
Q2-2024,18486.523
Q3-2024,43105.593
Q1-2023,15855.91063
Q1-2025,5251.730090000001
Q2-2024,28363.08511
Q3-2023,12357.037880000002
Q3-2024,3291.3138600000007
Q4-2022,25455.57769000001
Q4-2023,11174.32575
Q4-2024,10712.451330000002
Q3-2025,14782.418
Q4-2025,7936.504000000001
Q1-2025,133.8498707
Q3-2025,56.832139
Q1-2024,2.5845578
Q4-2023,3.6986054
Q2-2023,16526.114999999998
Q3-2022,11416.65
Q4-2024,18960.524
Q1-2022,8683.363000000001
Q1-2025,12048.563
Q2-2022,13868.056
Q2-2024,8549.122000000001
Q2-2025,3059.268
Q3-2022,18140.0
Q3-2023,13220.2
Q3-2024,34926.532
Q4-2022,3007.8
Q4-2024,9136.16
Q4-2025,34634.439
Q1-2025,66174.46898
Q2-2025,14756.3328
Q4-2024,4776.24266
Q1-2023,11.9011068
Q1-2024,11.4590135
Q1-2027,0.9830106
Q1-2029,11.6929406
Q2-2022,25.638488700000003
Q2-2023,2.0990706
Q2-2025,4.1891696000000005
Q2-2026,9.991665200000002
Q3-2027,6.728475600000001
Q4-2027,13.495286200000002
Q1-2024,10.631467200000005
Q2-2023,4.281123200000001
Q2-2025,5.4489536
Q3-2023,3.391856
Q3-2025,4.8934432
Q4-2024,8.3958192
Q1-2023,7158.335239999999
Q1-2024,5578.744559999999
Q1-2026,9017.73768
Q1-2027,15186.9312
Q2-2024,12957.99126
Q2-2028,3635.86198
Q3-2022,48032.28704
Q3-2026,4274.82756
Q3-2028,9131.0265
Q4-2022,14865.2088
Q4-2023,15440.692
Q4-2027,3018.31644
Q1-2024,12537.84285
Q1-2025,15231.008
Q1-2026,9072.9808
Q2-2024,12475.1172
Q2-2025,23563.683
Q3-2022,21774.0276
Q3-2025,5604.1401000000005
Q4-2022,19732.5726
Q1-2022,7161.079820000001
Q1-2023,16508.785750000003
Q1-2024,7323.54759
Q1-2027,38616.6508
Q2-2025,14377.65808
Q2-2027,13442.0544
Q3-2025,17759.500799999998
Q3-2026,17342.227
Q3-2028,20806.47263
Q4-2025,35090.725340000005
Q4-2028,6601.7812
Q1-2024,14696.507060000002
Q3-2023,3692.08724
Q4-2023,9902.9334
Q1-2024,351.2225
Q2-2023,669.0103200000001
Q2-2024,724.39488
Q3-2023,1207.89608
Q3-2024,321.34722
Q4-2023,141.54276000000002
Q4-2024,667.62282
Q1-2024,50.9686686
Q1-2025,8.6823312
Q2-2023,31.5064439
Q2-2025,129.3239059
Q3-2022,107.6890059
Q4-2023,12.3463824
Q1-2023,374.2348500000001
Q1-2025,746.8119
Q1-2026,651.7098000000001
Q1-2027,1665.49797
Q2-2022,328.08456
Q2-2023,677.3041800000001
Q2-2025,161.38143
Q3-2022,157.71024
Q4-2023,941.63823
Q4-2024,99.98964
Q1-2025,15626.303220000002
Q2-2024,3146.2632
Q2-2025,18393.094910000003
Q3-2024,7398.547220000001
Q3-2025,5849.921
Q1-2023,2691.22308
Q1-2024,33198.47662
Q2-2022,19707.0365
Q2-2023,38175.53434
Q3-2023,31406.03375
Q4-2022,30545.90385
Q1-2022,23.81688
Q1-2024,283.039452
Q1-2025,63.11962799999999
Q2-2023,68.10796799999999
Q2-2024,56.09286
Q3-2025,41.18180399999999
Q4-2022,69.061878
Q4-2023,138.92385599999997
Q4-2024,160.425756
Q1-2024,31073.10912
Q2-2024,18887.91836
Q3-2024,16197.9636
Q4-2023,22382.6764
Q1-2026,2200.00372
Q1-2027,19380.9552
Q2-2022,10808.6176
Q2-2023,2910.9528
Q2-2024,20405.352000000003
Q2-2026,2861.4468
Q2-2027,18544.69156
Q4-2022,7285.06912
Q4-2023,22401.40728
Q4-2026,21840.4303
Q1-2022,1530.09459
Q2-2022,1902.17673
Q2-2025,274.66857
Q2-2027,1127.65068
Q2-2028,1625.1127200000003
Q3-2025,3466.51137
Q3-2026,1704.7948500000002
Q3-2028,920.73105
Q4-2025,323.7894
Q1-2024,530.40372
Q2-2022,1605.5545800000002
Q2-2023,2016.0380800000005
Q3-2024,164.47872
Q3-2025,432.2456600000001
Q4-2022,627.64394
Q4-2023,357.89964000000003
Q1-2022,47725.33
Q1-2023,30086.3
Q1-2025,57801.51
Q3-2023,4818.38
Q3-2024,93042.74
Q3-2025,4664.71
Q3-2026,56819.8
Q4-2023,24658.32
Q4-2024,8685.53
Q4-2026,40897.81
Q1-2023,1.0008
Q1-2024,24.238932
Q2-2024,26.632932000000004
Q3-2024,12.173976
Q4-2022,0.894936
Q4-2023,4.504811999999999
Q1-2023,7284.64113
Q1-2026,10813.97175
Q1-2027,8318.509399999999
Q2-2024,7618.382780000001
Q3-2023,8983.30912
Q3-2024,3934.7256
Q3-2025,17960.032460000002
Q3-2026,4614.205440000001
Q4-2022,8976.44103
Q4-2024,12598.611310000002
Q4-2025,3640.56294
Q1-2024,2832.48846
Q2-2024,6938.40465
Q3-2025,5930.896140000001
Q4-2023,5309.7638400000005
Q2-2023,88.80672609999999
Q1-2025,456.520246
Q2-2025,483.4521419
Q1-2024,1340.90901
Q2-2024,1040.7220739999998
Q3-2024,717.2246129999999
Q4-2024,205.10616
Q1-2024,1388.45388
Q2-2024,7927.30664
Q1-2024,1.0093985
Q1-2025,0.3030146
Q2-2022,0.2728279
Q2-2023,0.0902436
Q4-2022,0.5521560000000001
Q4-2023,0.5360189000000001
Q4-2024,0.0662406
Q1-2026,22.067082
Q2-2022,35.0479872
Q2-2023,45.4428
Q2-2025,36.6683616
Q2-2026,34.2572112
Q3-2025,50.7632184
Q3-2026,68.27798159999999
Q4-2022,7.798683599999999
Q4-2023,15.760573199999998
Q2-2024,30970.852900000005
Q3-2023,8599.7392
Q1-2022,1615.707
Q1-2023,12040.275
Q1-2024,14445.922
Q1-2027,12169.053
Q2-2022,20429.771
Q2-2024,1789.238
Q2-2025,10672.464
Q3-2022,3563.56
Q3-2026,9862.724
Q4-2022,21952.407
Q4-2023,11406.337
Q4-2022,48679.67577
Q1-2023,0.048178
Q1-2024,0.0221949
Q1-2025,0.0545075999999999
Q2-2023,0.1165554
Q2-2025,0.1320911
Q3-2024,0.0746172
Q4-2022,0.0594416
Q4-2023,0.0857328
Q4-2024,0.0263817
Q1-2024,49.640032000000005
Q1-2025,5.4292512
Q2-2023,37.68333930000001
Q2-2024,14.4661375
Q2-2025,71.30034140000001
Q3-2023,25.3562505
Q3-2025,52.9650477
Q4-2022,38.644461
Q1-2022,45.1686396
Q1-2023,34.205764599999995
Q1-2024,52.8526351
Q1-2025,59.53349320000001
Q2-2023,41.399688600000005
Q3-2023,43.6455018
Q3-2024,13.9557717
Q4-2023,4.1567135
Q4-2026,16.246227
Q1-2024,1154.93202
Q2-2023,635.4207
Q2-2024,907.7157
Q2-2025,885.7323000000001
Q3-2023,533.6463600000001
Q3-2024,844.0486200000001
Q2-2024,27054.85839
Q3-2024,70192.839
Q4-2024,29510.72104
Q1-2027,16098.522830000002
Q2-2023,14041.129300000002
Q2-2025,76688.49562
Q2-2027,77877.42947
Q3-2026,39137.20973
Q3-2027,3991.689
Q4-2025,25814.969220000006
Q1-2023,4535.1176
Q1-2024,4206.3125
Q1-2025,7555.4882
Q2-2023,6963.892650000001
Q2-2024,5780.37135
Q3-2023,3681.6624
Q3-2024,1519.9340000000002
Q4-2023,5140.1922
Q4-2024,3886.67955
Q2-2022,73492.33205999999
Q2-2027,28890.56198
Q3-2022,9338.31127
Q3-2024,43684.063
Q3-2027,12882.09768
Q4-2022,4305.1603
Q4-2025,21877.21431
Q4-2027,11502.13092
Q1-2022,145.750944
Q1-2023,91.019052
Q1-2024,133.0029
Q2-2022,34.53432
Q2-2025,94.2867
Q3-2022,42.8562
Q3-2024,68.656608
Q3-2025,7.263840000000001
Q4-2022,92.402136
Q4-2023,80.716176
Q4-2024,84.0084
Q1-2023,28.468272
Q1-2024,2.324052
Q2-2022,2.6499000000000006
Q2-2023,28.980312
Q3-2022,43.94676
Q3-2024,13.1775
Q4-2022,33.600732
Q4-2023,60.12907200000001
Q4-2024,2.45088
Q3-2024,15.7643856
Q4-2025,4.3203296
Q1-2023,13841.82144
Q1-2024,3210.4164900000005
Q2-2025,3490.3791
Q3-2023,11930.98579
Q4-2022,1791.10005
Q4-2023,7914.8051
Q4-2024,16726.174320000002
Q1-2024,44.4176835
Q2-2024,77.0474004
Q2-2025,52.2039545
Q3-2024,45.1544691
Q3-2025,74.16273550000001
Q1-2024,9644.687
Q1-2025,4000.217
Q2-2025,5185.688999999999
Q3-2023,5583.049
Q3-2024,1948.023
Q3-2025,8712.028
Q4-2024,3952.46
Q1-2023,7554.423200000001
Q1-2024,6852.26088
Q2-2023,5682.93952
Q2-2024,569.96946
Q3-2024,13396.0239
Q4-2022,5136.917939999999
Q1-2024,6533.00874
Q2-2024,26980.14979
Q3-2024,9149.346640000002
Q4-2023,9456.4258
Q4-2024,8830.3407
Q2-2024,185.61
Q3-2023,368.483
Q4-2024,1161.158
Q1-2024,1262.74852
Q2-2023,2808.13104
Q3-2023,872.366
Q3-2024,337.15968
Q4-2024,4322.66296
Q1-2024,0.5991246
Q1-2025,1.0858214
Q2-2025,1.0478912
Q3-2025,0.2839788
Q4-2024,0.528298
Q1-2023,35276.026
Q1-2025,12592.144
Q2-2022,23984.271
Q2-2025,9381.306
Q3-2022,2962.41
Q3-2023,19981.584000000003
Q3-2024,15081.386
Q3-2025,15565.704000000002
Q4-2022,16265.52
Q4-2023,35242.605
Q4-2025,21253.971
Q1-2023,3380.7935999999995
Q1-2025,8488.984
Q2-2022,9927.26724
Q2-2024,21102.95592
Q2-2026,13688.665039999998
Q3-2022,42329.48592
Q3-2025,4346.9968
Q4-2023,28226.19888
Q1-2024,752.9175
Q1-2025,1484.8695
Q2-2024,4775.0205
Q2-2025,1228.2725
Q3-2022,703.3585
Q3-2023,2872.5025
Q3-2025,3721.164
Q4-2022,4400.99075
Q4-2023,2156.076
Q2-2024,113.539164
Q3-2024,23.652096
Q1-2024,590.17364
Q3-2023,563.76096
Q1-2023,64.83240000000002
Q1-2024,123.49638000000002
Q2-2023,306.55017000000004
Q2-2024,484.86519
Q3-2022,641.3320800000001
Q3-2023,263.41524000000004
Q3-2024,1447.94331
Q4-2024,796.55184
Q2-2022,313.181
Q2-2023,2031.855
Q2-2025,4203.808
Q3-2023,837.669
Q3-2024,1316.008
Q4-2022,1896.62
Q1-2024,7920.0
Q2-2022,7575.849
Q2-2023,25068.784
Q2-2024,9100.919
Q3-2022,41081.735
Q3-2023,11326.848
Q3-2024,1188.987
Q1-2023,35.62125
Q1-2024,49.5495
Q2-2022,232.2015
Q2-2023,104.34275
Q3-2023,317.48825
Q4-2022,457.3655
Q4-2023,321.7265
Q1-2023,1207.393
Q1-2024,8397.45192
Q1-2025,2369.2284
Q2-2022,14285.7924
Q2-2023,1047.65804
Q2-2024,4949.9901
Q3-2022,6844.77002
Q3-2023,5277.25968
Q3-2024,7524.81576
Q4-2022,6420.63796
Q1-2023,600.8013
Q1-2024,347.97664
Q2-2024,443.7811400000001
Q3-2022,338.2742
Q3-2023,719.19892
Q3-2024,278.42760000000004
Q4-2022,72.8112
Q1-2022,8665.23513
Q1-2026,1917.72747
Q2-2022,1222.14288
Q2-2026,4626.4614
Q2-2027,11517.87304
Q3-2023,5500.509510000001
Q3-2024,8395.44051
Q1-2022,15805.893999999998
Q1-2023,16259.838
Q1-2024,3473.55
Q3-2023,30199.695
Q4-2022,5749.732
Q4-2023,16976.269
Q2-2023,198.085032
Q2-2024,97.36783199999998
Q3-2022,180.192312
Q4-2022,113.899176
Q4-2023,28.531008000000003
Q1-2023,3097.5293
Q1-2025,5996.67424
Q2-2023,954.47485
Q2-2024,4817.865400000001
Q3-2024,174.69648
Q4-2022,2986.1095
Q4-2023,247.2883
Q4-2024,576.2176000000001
Q1-2023,2.361408
Q1-2024,5.717136
Q1-2027,28.19124
Q2-2024,8.573760000000002
Q4-2023,10.591464000000002
Q4-2024,4.72374
Q4-2026,55.704672
Q1-2022,655.6726080000001
Q1-2023,433.88928
Q1-2024,32.930268
Q1-2026,374.108436
Q2-2022,48.820968
Q2-2026,64.77609600000001
Q3-2022,159.39904800000002
Q3-2024,207.723
Q3-2025,806.633148
Q4-2023,322.178904
Q4-2025,470.019288
Q1-2025,0.362934
Q2-2022,1.5591413999999997
Q2-2023,2.0739456
Q2-2025,2.3170752
Q2-2027,2.449104
Q2-2028,2.8637567999999995
Q3-2022,0.883119
Q3-2025,4.9880706
Q3-2026,0.2409759
Q4-2024,0.9951912
Q4-2027,1.839387
Q3-2025,39109.542
Q4-2025,14451.074
Q1-2022,101043.48178000002
Q1-2024,1913.17499
Q1-2025,7527.65957
Q2-2024,1769.88978
Q3-2024,15027.2115
Q4-2024,2142.08106
Q2-2025,283.49892
Q3-2023,31.426944
Q3-2025,301.40544
Q4-2022,241.516548
Q4-2024,27.85032
Q1-2023,305.2426
Q1-2024,1490.4835799999998
Q2-2023,1609.8404
Q2-2024,352.30512
Q3-2022,1832.4768
Q3-2023,259.83398000000005
Q4-2022,1806.71814
Q4-2023,151.1376
Q4-2024,3174.39946
Q1-2024,636.4618
Q1-2025,1359.7188
Q2-2024,1098.9784
Q3-2024,1058.3756
Q4-2023,2613.1622
Q4-2024,2330.6326
Q1-2023,9155.455
Q1-2027,15971.98255
Q2-2023,23249.48091
Q2-2025,29458.991820000003
Q3-2023,32705.86202
Q3-2027,3052.86437
Q4-2024,32799.40146
Q3-2025,67129.153
Q2-2022,1635.444
Q3-2022,3454.5178000000005
Q4-2022,7148.3316
Q1-2024,56.323215000000005
Q1-2025,53.06802
Q1-2026,138.2183736
Q2-2022,9.2083728
Q2-2025,63.5689568
Q2-2026,87.9438985
Q4-2023,79.7428506
Q4-2025,24.965124600000003
Q1-2024,228.62775
Q2-2025,187.97415
Q3-2022,1537.90455
Q3-2024,489.9219000000001
Q4-2022,205.7848
Q4-2024,417.4638000000001
Q1-2024,122.07195
Q2-2024,214.1711
Q3-2023,1390.2668
Q3-2024,2882.8293000000003
Q3-2025,792.2304000000001
Q4-2023,1436.9998500000002
Q1-2023,644.3475999999999
Q1-2024,212.99864
Q1-2026,1968.84844
Q3-2023,737.90802
Q4-2022,3432.7638
Q4-2026,4658.89274
Q1-2023,14417.90088
Q1-2024,4348.46126
Q1-2025,3645.34695
Q2-2023,14557.55604
Q2-2025,938.44531
Q3-2024,17543.10092
Q4-2022,6397.46288
Q4-2023,856.0860000000001
Q4-2024,8459.097600000001
Q1-2022,4266.97831
Q1-2024,9578.39571
Q2-2022,2502.1495000000004
Q3-2023,11082.61097
Q3-2024,23425.50065
Q1-2023,77.4534852
Q2-2023,26.831574000000003
Q1-2023,0.545478
Q1-2024,1.0954439999999996
Q1-2025,1.1544102
Q2-2023,1.3095324
Q2-2024,0.8860985999999998
Q3-2023,1.9087956
Q4-2023,1.3931189999999998
Q4-2024,0.1365965999999999
Q1-2025,298.37688
Q2-2024,398.4885200000001
Q2-2025,269.23716
Q3-2022,617.2488000000001
Q3-2023,543.493
Q3-2025,414.46438
Q4-2022,396.60078
Q4-2023,948.43136
Q4-2024,211.89456
Q1-2024,5176.74354
Q1-2025,4224.82801
Q2-2024,1116.8685
Q2-2025,12120.79346
Q3-2023,14652.94194
Q3-2024,2264.1262000000006
Q4-2022,808.889
Q4-2024,2980.7292600000005
Q1-2023,40.6085526
Q1-2024,87.7741272
Q2-2023,195.40186190000003
Q2-2024,140.3203512
Q3-2023,353.7370592
Q3-2024,454.93371850000005
Q4-2023,66.98593
Q4-2024,63.52823420000001
Q4-2025,24.4164348
Q1-2024,29464.275050000004
Q2-2024,26130.962400000004
Q2-2025,25576.661430000004
Q3-2023,24836.748720000003
Q3-2024,12385.2885
Q4-2023,5628.046050000001
Q1-2022,473.99634
Q1-2023,153.43668
Q1-2024,807.2217539999999
Q3-2022,70.969122
Q3-2023,582.976008
Q4-2022,583.73109
Q4-2023,218.01744
Q1-2023,95.794902
Q1-2024,32.437755
Q1-2025,53.80905599999999
Q2-2022,98.774445
Q2-2023,130.69387799999998
Q3-2024,169.41308999999998
Q4-2022,139.93106399999996
Q4-2023,192.847095
Q1-2025,247.6874196
Q2-2025,174.2819796
Q1-2023,94.97964000000002
Q4-2022,52.95719
Q3-2024,1384.39483
Q4-2023,1828.57092
Q2-2025,13425.224800000002
Q3-2025,4194.75164
Q1-2024,451.2818
Q2-2025,2356.0829600000006
Q3-2025,5617.563520000001
Q4-2023,1776.5768300000002
Q4-2024,3894.709520000001
Q1-2023,62.74638000000001
Q1-2024,196.15635
Q1-2025,1173.7745100000002
Q2-2023,120.70782
Q2-2024,763.81623
Q2-2025,864.2068200000001
Q3-2024,241.32384
Q4-2024,175.36095
Q1-2023,1717.950976
Q1-2024,497.65568
Q2-2023,3538.46272
Q2-2024,3943.480576
Q3-2023,710.3965440000001
Q3-2024,223.383552
Q4-2022,417.74144
Q3-2023,691.47036
Q4-2023,275.041476
Q1-2023,189.691392
Q1-2024,229.012864
Q2-2023,253.506048
Q2-2024,173.72544
Q2-2025,230.05408
Q3-2023,75.24096000000002
Q3-2025,111.31008
Q4-2023,328.40832
Q4-2024,235.703424
Q1-2022,9.9181245
Q1-2024,23.6253976
Q1-2025,18.4832912
Q2-2023,7.853533799999999
Q2-2024,25.011327
Q3-2022,23.8596708
Q3-2023,15.499566
Q3-2024,28.6995892
Q3-2025,23.1994514
Q4-2022,4.6176732
Q4-2024,11.3001448
Q4-2025,2.17248
Q1-2022,3000.9528
Q1-2023,8787.80232
Q1-2024,862.1521200000001
Q1-2026,4932.5714100000005
Q3-2023,1164.91365
Q4-2023,1720.9389600000002
Q2-2026,2737.644
Q3-2027,666.20364
Q4-2025,8156.929980000001
Q4-2026,540.1604000000001
Q2-2024,3.1986008
Q3-2024,7.8506024
Q1-2024,1308.428
Q1-2026,12194.168
Q1-2028,16521.795
Q2-2029,10158.384
Q3-2022,2753.2830000000004
Q3-2027,14877.426
Q1-2025,4577.4402
Q2-2023,4670.14888
Q2-2024,12493.6938
Q2-2025,5010.63472
Q3-2023,12446.40928
Q3-2024,21770.58762
Q4-2023,8360.724240000001
Q1-2023,559.538
Q2-2024,2729.844
Q3-2022,8436.1635
Q3-2023,5529.653
Q4-2022,1268.6055
Q4-2023,3515.204
Q1-2025,117.9528
Q4-2024,3367.234528
Q1-2023,7426.941720000001
Q2-2023,898.83471
Q2-2025,992.40685
Q2-2026,2827.1962200000003
Q3-2023,1535.3772700000002
Q3-2024,10575.35004
Q4-2025,5254.065960000001
Q1-2024,408.12325
Q2-2024,2211.58602
Q2-2025,1046.1645600000002
Q4-2022,301.89621
Q4-2023,744.24764
Q4-2024,565.05164
Q1-2023,4660.799999999999
Q2-2023,8424.955
Q1-2023,433.016064
Q1-2024,448.7608320000001
Q2-2022,757.225248
Q2-2023,373.3008
Q3-2022,631.07472
Q4-2023,593.2779840000001
Q1-2023,2823.9850800000004
Q1-2024,949.1763600000002
Q2-2023,6716.987660000001
Q3-2023,4027.81923
Q4-2022,3512.45524
Q4-2024,560.5085200000001
Q4-2025,1461.64095
Q3-2022,329.43680000000006
Q4-2022,1004.8594
Q1-2024,2.6929305
Q2-2022,1.5443999999999998
Q3-2022,1.0648217999999998
Q4-2023,1.3732334999999998
Q4-2024,0.5468354999999999
Q4-2025,1.4995788
Q1-2022,1111.01544
Q1-2024,2896.40178
Q1-2026,799.15086
Q2-2024,1640.53296
Q2-2025,1520.92188
Q2-2027,2345.48568
Q3-2022,1779.54678
Q3-2023,1888.6419
Q3-2027,472.57938
Q4-2022,547.1717400000001
Q4-2025,442.72332000000006
Q4-2026,535.6287000000001
Q4-2027,252.51156000000003
Q1-2023,15989.14125
Q1-2024,41203.798720000006
Q1-2025,5769.498239999999
Q2-2024,19908.34728
Q3-2024,3058.83945
Q4-2023,6065.77019
Q4-2024,25353.3148
Q1-2023,3739.1756
Q1-2024,12240.3918
Q2-2022,11521.14214
Q2-2023,1966.8312
Q2-2025,3973.904340000001
Q3-2022,9437.91264
Q3-2023,13609.9764
Q3-2024,1542.76902
Q4-2022,12252.1652
Q1-2023,4135.059
Q2-2023,14354.17
Q3-2023,19817.523
Q4-2022,1129.428
Q4-2023,2057.254
Q1-2023,1950.75891
Q2-2023,2351.93517
Q1-2024,8361.60632
Q2-2024,8554.30824
Q3-2024,6446.3435
Q1-2024,5189.5815600000005
Q2-2023,408.4033800000001
Q3-2022,3562.2726
Q3-2023,4218.78832
Q3-2024,2053.4488200000005
Q4-2022,629.55348
Q4-2023,1740.57849
Q3-2022,66700.13129
Q4-2022,7417.176410000002
Q1-2022,257.7312
Q2-2023,361.98576
Q2-2025,293.866488
Q3-2022,249.368436
Q3-2023,26.75808
Q4-2022,211.036914
Q4-2023,320.0715
Q1-2022,473.107968
Q1-2023,126.155712
Q2-2022,281.897952
Q3-2022,750.971904
Q4-2022,76.362624
Q1-2022,554.528
Q1-2023,889.293
Q2-2022,1944.4815
Q2-2023,2515.2960000000003
Q3-2022,3493.6745
Q4-2022,3268.284
Q4-2023,5520.1535
Q1-2023,466.4365800000001
Q2-2023,100.279564
Q3-2023,101.974208
Q3-2024,385.198416
Q4-2023,319.31668
Q4-2024,130.44014399999998
Q1-2024,9271.57488
Q1-2027,7875.991200000001
Q2-2022,20266.58364
Q2-2024,19473.37974
Q3-2023,17270.690300000002
Q3-2025,4109.5725
Q3-2026,20599.22221
Q3-2027,2911.45976
Q4-2026,2343.3386800000003
Q1-2023,5785.5456
Q1-2025,14358.6354
Q2-2022,2110.79154
Q2-2023,6139.130700000001
Q2-2024,1825.11889
Q2-2027,10716.7928
Q2-2028,13082.9103
Q3-2025,29186.00895
Q3-2026,7093.92492
Q4-2023,12067.78676
Q4-2026,13914.42552
Q4-2027,7075.61946
Q1-2023,5051.82582
Q2-2023,14132.86191
Q3-2023,1154.4352200000003
Q2-2022,616.168416
Q2-2023,80.40614400000001
Q2-2024,705.1004160000001
Q4-2022,227.48976
Q4-2024,694.115232
Q2-2025,14771.1772
Q2-2026,20323.5383
Q3-2023,970.5072
Q4-2022,13654.98875
Q4-2025,3755.05
Q4-2026,10594.10625
Q1-2022,358.852032
Q1-2025,69.96163200000001
Q3-2023,59.39827200000001
Q3-2024,401.544
Q3-2026,165.83424
Q4-2023,81.254976
Q4-2025,533.32224
Q1-2026,22.574613600000003
Q1-2028,13.3805056
Q2-2022,1.5305532000000002
Q3-2023,16.5168432
Q3-2025,6.600237600000001
Q3-2027,12.068595
Q4-2022,10.611796800000002
Q4-2025,1.3338556
Q1-2024,918.38526
Q1-2025,2796.1336
Q2-2023,4616.59732
Q2-2024,7177.80505
Q2-2025,1903.984
Q3-2023,4805.20248
Q4-2023,6488.20521
Q4-2024,2737.0786000000003
Q1-2023,28687.869
Q1-2024,7952.478
Q1-2026,20902.712
Q2-2023,11360.25
Q2-2025,53464.17600000001
Q4-2024,41316.583
Q4-2025,31937.931
Q1-2023,6734.825510000001
Q2-2023,5331.6325400000005
Q3-2023,7416.532220000001
Q4-2022,4829.457550000001
Q4-2023,285.55929000000003
Q1-2022,16606.20606
Q1-2023,1570.428
Q1-2025,5442.698519999999
Q2-2025,20532.76446
Q3-2022,4316.01448
Q3-2024,10961.236680000002
Q4-2022,4820.655999999999
Q4-2024,25423.400780000004
Q1-2022,192.564432
Q1-2023,207.6626073
Q2-2022,189.6347632
Q2-2023,202.9054532
Q2-2025,70.66447790000001
Q2-2026,51.5934237
Q3-2022,463.0337505
Q3-2024,74.167124
Q4-2024,193.199391
Q1-2024,4974.970656
Q2-2024,1595.33856
Q1-2022,2905.8256
Q1-2023,1728.342
Q2-2025,1331.6502
Q3-2024,1648.328
Q4-2022,1579.7682
Q1-2023,256.97462
Q1-2024,198.76500000000004
Q1-2025,200.06532000000004
Q1-2026,454.34144
Q2-2022,233.6768
Q3-2022,465.31968000000006
Q3-2023,42.8736
Q3-2025,298.61580000000004
Q4-2024,78.23648000000001
Q4-2026,114.15600000000002
Q2-2022,7961.236999999999
Q2-2023,731.7479999999999
Q3-2022,6367.58
Q3-2023,13890.164
Q2-2023,1184.15638
Q3-2023,878.87136
Q1-2024,0.5288
Q2-2024,2.5648
Q2-2025,2.432
Q3-2022,3.0408
Q4-2023,6.0696
Q4-2025,8.2424
Q1-2023,8496.968560000001
Q3-2022,29390.40139
Q4-2022,3733.00911
Q1-2023,9908.496
Q2-2023,15353.548
Q2-2024,4413.552
Q3-2023,21467.702
Q4-2022,23219.231
Q4-2023,19778.041
Q1-2024,2641.23288
Q1-2025,8055.494280000002
Q1-2026,17964.39168
Q2-2024,20495.16135
Q2-2025,13564.00188
Q2-2026,9640.79712
Q3-2023,7759.93446
Q3-2026,10866.40272
Q4-2023,1634.54544
Q4-2025,3889.736100000001
Q2-2023,832.15863
Q1-2025,9647.58942
Q3-2023,2372.5584
Q3-2024,2305.7549
Q3-2025,2235.80862
Q4-2025,2454.617
Q1-2024,11.267592
Q1-2025,2.2342463999999995
Q1-2027,11.064623999999998
Q2-2027,5.074326
Q3-2023,9.2773224
Q3-2026,9.944496
Q3-2027,21.333341399999995
Q4-2023,14.587775999999998
Q4-2024,5.327558399999999
Q1-2022,6613.06488
Q1-2024,973.11821
Q1-2025,6768.704890000001
Q1-2026,4725.243740000001
Q2-2023,3868.170200000001
Q2-2025,5300.1468
Q3-2022,2535.6931600000003
Q3-2023,1854.18592
Q4-2022,683.2992
Q4-2023,1533.42072
Q1-2024,229.86792000000003
Q2-2023,3357.5597
Q3-2023,1198.14108
Q3-2024,7315.419460000001
Q4-2023,5121.3301200000005
Q4-2024,377.61633
Q1-2024,1.7559425999999996
Q1-2025,0.9663465
Q2-2024,1.1042592
Q4-2023,1.0508208
Q1-2024,12955.99474
Q1-2025,2414.01468
Q2-2022,2664.9324
Q2-2024,3693.94236
Q3-2022,16506.17952
Q3-2023,8043.83478
Q3-2024,7463.4587
Q3-2025,3669.7414
Q4-2022,4362.12684
Q2-2022,2350.78992
Q2-2024,781.0591200000001
Q2-2025,864.8942900000001
Q3-2023,508.2495600000001
Q3-2025,2794.7818
Q4-2023,3842.3513700000008
Q1-2022,29.556688200000004
Q1-2026,23.0093812
Q1-2027,5.160735300000001
Q3-2023,23.791110400000004
Q3-2026,64.844074
Q4-2023,28.9769238
Q4-2024,29.8397565
Q1-2023,1076.2115
Q1-2024,6385.39767
Q1-2025,11770.08923
Q2-2024,16706.42673
Q3-2024,5875.675520000001
Q4-2024,7576.846150000001
Q1-2024,34009.269
Q2-2024,4373.94
Q3-2023,17048.842
Q4-2023,30646.75
Q4-2024,17615.64
